ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,day_of_week
2017-10-30,260.8197495603239,223.87337515847352,291.4202929179607,260.8197495603239,260.8197495603239,-3.949475249881525,-3.949475249881525,-3.949475249881525,0.5098746638680506,0.5098746638680506,0.5098746638680506,-4.459349913749575,-4.459349913749575,-4.459349913749575,0.0,0.0,0.0,256.87027431044237,Monday
2017-10-31,261.1029763733874,227.34970183158035,290.9224039979726,261.1029763733874,261.1029763733874,-2.728083138700063,-2.728083138700063,-2.728083138700063,2.547495504472,2.547495504472,2.547495504472,-5.275578643172063,-5.275578643172063,-5.275578643172063,0.0,0.0,0.0,258.3748932346873,Tuesday
2017-11-01,261.3862031864509,224.8754033296737,290.45357569161047,261.3862031864509,261.3862031864509,-3.340563692335422,-3.340563692335422,-3.340563692335422,2.9108501371643696,2.9108501371643696,2.9108501371643696,-6.251413829499792,-6.251413829499792,-6.251413829499792,0.0,0.0,0.0,258.0456394941155,Wednesday
2017-11-03,261.95265681257786,225.44796048880397,289.15606167547674,261.95265681257786,261.95265681257786,-5.748878345442278,-5.748878345442278,-5.748878345442278,2.8517592821225595,2.8517592821225595,2.8517592821225595,-8.600637627564836,-8.600637627564836,-8.600637627564836,0.0,0.0,0.0,256.2037784671356,Friday
2017-11-06,262.8023372517684,218.52527353076368,281.7637513205673,262.8023372517684,262.8023372517684,-12.244829291952161,-12.244829291952161,-12.244829291952161,0.509874663874366,0.509874663874366,0.509874663874366,-12.754703955826526,-12.754703955826526,-12.754703955826526,0.0,0.0,0.0,250.55750795981623,Monday
2017-11-07,263.0855640648319,220.0060722847402,284.5546601231483,263.0855640648319,263.0855640648319,-11.654672319253153,-11.654672319253153,-11.654672319253153,2.5474955044770224,2.5474955044770224,2.5474955044770224,-14.202167823730175,-14.202167823730175,-14.202167823730175,0.0,0.0,0.0,251.43089174557872,Tuesday
2017-11-08,263.36879087789544,216.13948254721163,282.6671077282681,263.36879087789544,263.36879087789544,-12.72602783594152,-12.72602783594152,-12.72602783594152,2.9108501371650894,2.9108501371650894,2.9108501371650894,-15.63687797310661,-15.63687797310661,-15.63687797310661,0.0,0.0,0.0,250.6427630419539,Wednesday
2017-11-09,263.65201769095887,213.50670265680517,282.5988392484838,263.65201769095887,263.65201769095887,-15.112850616295699,-15.112850616295699,-15.112850616295699,1.920961723831658,1.920961723831658,1.920961723831658,-17.033812340127355,-17.033812340127355,-17.033812340127355,0.0,0.0,0.0,248.53916707466317,Thursday
2017-11-10,263.93524450402236,213.62260830375942,281.37400461521025,263.93524450402236,263.93524450402236,-15.518023571897157,-15.518023571897157,-15.518023571897157,2.8517592821211943,2.8517592821211943,2.8517592821211943,-18.369782854018354,-18.369782854018354,-18.369782854018354,0.0,0.0,0.0,248.41722093212522,Friday
2017-11-13,264.7849249432129,210.075552075728,276.8093383023086,264.7849249432129,264.7849249432129,-21.30834286925614,-21.30834286925614,-21.30834286925614,0.5098746638806819,0.5098746638806819,0.5098746638806819,-21.81821753313682,-21.81821753313682,-21.81821753313682,0.0,0.0,0.0,243.47658207395676,Monday
2017-11-14,265.0681517562764,212.38241256749563,277.2132246811851,265.0681517562764,265.0681517562764,-20.184659432357535,-20.184659432357535,-20.184659432357535,2.5474955044690994,2.5474955044690994,2.5474955044690994,-22.732154936826635,-22.732154936826635,-22.732154936826635,0.0,0.0,0.0,244.88349232391886,Tuesday
2017-11-16,265.6346053824034,209.10882164325344,275.35137671048517,265.6346053824034,265.6346053824034,-22.2343505276956,-22.2343505276956,-22.2343505276956,1.920961723828691,1.920961723828691,1.920961723828691,-24.155312251524286,-24.155312251524286,-24.155312251524286,0.0,0.0,0.0,243.40025485470778,Thursday
2017-11-17,265.9178321954669,212.26812018286284,276.46845417557046,265.9178321954669,265.9178321954669,-21.80850973952438,-21.80850973952438,-21.80850973952438,2.8517592821170754,2.8517592821170754,2.8517592821170754,-24.66026902164145,-24.66026902164145,-24.66026902164145,0.0,0.0,0.0,244.1093224559425,Friday
2017-11-21,266.8992882474919,212.92291785675044,277.12272716374747,266.8992882474919,266.8992882474919,-22.86685925935557,-22.86685925935557,-22.86685925935557,2.547495504474122,2.547495504474122,2.547495504474122,-25.414354763829696,-25.414354763829696,-25.414354763829696,0.0,0.0,0.0,244.0324289881363,Tuesday
2017-11-22,267.0310638603264,211.5277472487808,279.3660210542426,267.0310638603264,267.0310638603264,-22.429056112657612,-22.429056112657612,-22.429056112657612,2.910850137162916,2.910850137162916,2.910850137162916,-25.33990624982053,-25.33990624982053,-25.33990624982053,0.0,0.0,0.0,244.6020077476688,Wednesday
2017-11-23,267.162839473161,210.7897725122643,277.94339349726664,267.162839473161,267.162839473161,-23.268468578781242,-23.268468578781242,-23.268468578781242,1.920961723830448,1.920961723830448,1.920961723830448,-25.18943030261169,-25.18943030261169,-25.18943030261169,0.0,0.0,0.0,243.89437089437976,Thursday
2017-11-24,267.29461508599553,212.67330405748382,277.6866986466639,267.29461508599553,267.29461508599553,-22.128244865275377,-22.128244865275377,-22.128244865275377,2.8517592821129565,2.8517592821129565,2.8517592821129565,-24.980004147388332,-24.980004147388332,-24.980004147388332,0.0,0.0,0.0,245.16637022072015,Friday
2017-11-27,267.68994192449907,210.4564872003558,275.6308129642463,267.68994192449907,267.68994192449907,-23.663962188255105,-23.663962188255105,-23.663962188255105,0.5098746638728611,0.5098746638728611,0.5098746638728611,-24.17383685212797,-24.17383685212797,-24.17383685212797,0.0,0.0,0.0,244.02597973624395,Monday
2017-11-28,267.82171753733365,213.85697451418312,283.4394029687392,267.82171753733365,267.82171753733365,-21.35479258975413,-21.35479258975413,-21.35479258975413,2.547495504472166,2.547495504472166,2.547495504472166,-23.902288094226293,-23.902288094226293,-23.902288094226293,0.0,0.0,0.0,246.4669249475795,Tuesday
2017-11-29,267.9534931501682,212.39476038639776,279.11104708334574,267.9534931501682,267.9534931501682,-20.74386055075059,-20.74386055075059,-20.74386055075059,2.9108501371592643,2.9108501371592643,2.9108501371592643,-23.654710687909855,-23.654710687909855,-23.654710687909855,0.0,0.0,0.0,247.2096325994176,Wednesday
2017-11-30,268.08526876300266,215.23572529375622,280.7312317984058,268.08526876300266,268.08526876300266,-21.52271728288839,-21.52271728288839,-21.52271728288839,1.920961723828379,1.920961723828379,1.920961723828379,-23.44367900671677,-23.44367900671677,-23.44367900671677,0.0,0.0,0.0,246.56255148011428,Thursday
2017-12-01,268.2170443758372,215.8530232637702,279.6501620108237,268.2170443758372,268.2170443758372,-20.4277177806462,-20.4277177806462,-20.4277177806462,2.8517592821184548,2.8517592821184548,2.8517592821184548,-23.27947706276466,-23.27947706276466,-23.27947706276466,0.0,0.0,0.0,247.789326595191,Friday
2017-12-04,268.6123712143408,213.97355464245655,281.0707374802327,268.6123712143408,268.6123712143408,-22.621247891072414,-22.621247891072414,-22.621247891072414,0.5098746638709718,0.5098746638709718,0.5098746638709718,-23.131122554943385,-23.131122554943385,-23.131122554943385,0.0,0.0,0.0,245.99112332326837,Monday
2017-12-05,268.7441468271753,212.28762087639382,279.34570139092597,268.7441468271753,268.7441468271753,-20.655860930627274,-20.655860930627274,-20.655860930627274,2.5474955044702097,2.5474955044702097,2.5474955044702097,-23.203356435097483,-23.203356435097483,-23.203356435097483,0.0,0.0,0.0,248.08828589654803,Tuesday
2017-12-06,268.87592244000984,214.89231356435312,282.7608509653432,268.87592244000984,268.87592244000984,-20.42188579085537,-20.42188579085537,-20.42188579085537,2.910850137165114,2.910850137165114,2.910850137165114,-23.332735928020483,-23.332735928020483,-23.332735928020483,0.0,0.0,0.0,248.4540366491545,Wednesday
2017-12-07,269.00769805284443,214.73102600995958,280.50049252264824,269.00769805284443,269.00769805284443,-21.591964586754358,-21.591964586754358,-21.591964586754358,1.9209617238292378,1.9209617238292378,1.9209617238292378,-23.512926310583598,-23.512926310583598,-23.512926310583598,0.0,0.0,0.0,247.41573346609007,Thursday
2017-12-08,269.13947366567896,216.89809587934778,278.9919649756947,269.13947366567896,269.13947366567896,-20.883357141562122,-20.883357141562122,-20.883357141562122,2.8517592821170883,2.8517592821170883,2.8517592821170883,-23.735116423679212,-23.735116423679212,-23.735116423679212,0.0,0.0,0.0,248.25611652411683,Friday
2017-12-11,269.5348005041825,213.24371135721174,278.89376555840704,269.5348005041825,269.5348005041825,-24.024917742215322,-24.024917742215322,-24.024917742215322,0.509874663865039,0.509874663865039,0.509874663865039,-24.53479240608036,-24.53479240608036,-24.53479240608036,0.0,0.0,0.0,245.50988276196716,Monday
2017-12-12,269.6665761170171,215.83408060760476,282.19190385723084,269.6665761170171,269.6665761170171,-22.250936050245333,-22.250936050245333,-22.250936050245333,2.547495504469266,2.547495504469266,2.547495504469266,-24.7984315547146,-24.7984315547146,-24.7984315547146,0.0,0.0,0.0,247.41564006677174,Tuesday
2017-12-13,269.7983517298516,213.58232778823876,278.8790923865304,269.7983517298516,269.7983517298516,-22.12375979488842,-22.12375979488842,-22.12375979488842,2.9108501371665927,2.9108501371665927,2.9108501371665927,-25.034609932055012,-25.034609932055012,-25.034609932055012,0.0,0.0,0.0,247.6745919349632,Wednesday
2017-12-14,269.9301273426861,216.74457075602996,282.32505607855074,269.9301273426861,269.9301273426861,-23.306290018101866,-23.306290018101866,-23.306290018101866,1.9209617238300962,1.9209617238300962,1.9209617238300962,-25.227251741931962,-25.227251741931962,-25.227251741931962,0.0,0.0,0.0,246.62383732458423,Thursday
2017-12-15,270.0619029555206,214.66533591162255,282.18078316976164,270.0619029555206,270.0619029555206,-22.508836955420414,-22.508836955420414,-22.508836955420414,2.8517592821157223,2.8517592821157223,2.8517592821157223,-25.360596237536136,-25.360596237536136,-25.360596237536136,0.0,0.0,0.0,247.55306600010022,Friday
2017-12-18,270.4572297940242,209.55266067909756,278.16320918535814,270.4572297940242,270.4572297940242,-24.750974778719453,-24.750974778719453,-24.750974778719453,0.5098746638713548,0.5098746638713548,0.5098746638713548,-25.260849442590807,-25.260849442590807,-25.260849442590807,0.0,0.0,0.0,245.70625501530475,Monday
2017-12-19,270.5890054090846,214.9424726095961,281.43852028409,270.5890054090846,270.5890054090846,-22.472683584310957,-22.472683584310957,-22.472683584310957,2.547495504474288,2.547495504474288,2.547495504474288,-25.020179088785245,-25.020179088785245,-25.020179088785245,0.0,0.0,0.0,248.11632182477365,Tuesday
2017-12-20,270.7207810241449,213.58382382773752,281.2177378700739,270.7207810241449,270.7207810241449,-21.749213774399912,-21.749213774399912,-21.749213774399912,2.910850137167312,2.910850137167312,2.910850137167312,-24.660063911567224,-24.660063911567224,-24.660063911567224,0.0,0.0,0.0,248.971567249745,Wednesday
2017-12-21,270.85255663920526,212.78786512307119,281.7207956823603,270.85255663920526,270.85255663920526,-22.253405139065677,-22.253405139065677,-22.253405139065677,1.9209617238318533,1.9209617238318533,1.9209617238318533,-24.174366862897532,-24.174366862897532,-24.174366862897532,0.0,0.0,0.0,248.59915150013958,Thursday
2017-12-22,270.9843322542656,217.92829873091347,286.052610755359,270.9843322542656,270.9843322542656,-20.70760380091203,-20.70760380091203,-20.70760380091203,2.85175928212122,2.85175928212122,2.85175928212122,-23.55936308303325,-23.55936308303325,-23.55936308303325,0.0,0.0,0.0,250.27672845335357,Friday
2017-12-26,271.511434714507,224.1078720695783,288.3524319926887,271.511434714507,271.511434714507,-17.27011333590221,-17.27011333590221,-17.27011333590221,2.5474955044793104,2.5474955044793104,2.5474955044793104,-19.817608840381517,-19.817608840381517,-19.817608840381517,0.0,0.0,0.0,254.2413213786048,Tuesday
2017-12-27,271.64321032956735,224.42758075232555,289.42775594281517,271.64321032956735,271.64321032956735,-15.674133987034487,-15.674133987034487,-15.674133987034487,2.910850137164419,2.910850137164419,2.910850137164419,-18.584984124198908,-18.584984124198908,-18.584984124198908,0.0,0.0,0.0,255.96907634253287,Wednesday
2017-12-28,271.7749859446277,222.05866109437378,288.8004837514727,271.7749859446277,271.7749859446277,-15.329068611028031,-15.329068611028031,-15.329068611028031,1.9209617238288863,1.9209617238288863,1.9209617238288863,-17.25003033485692,-17.25003033485692,-17.25003033485692,0.0,0.0,0.0,256.44591733359965,Thursday
2017-12-29,271.90676155968805,227.68537564001767,290.9152107772535,271.90676155968805,271.90676155968805,-12.972210198138171,-12.972210198138171,-12.972210198138171,2.851759282117101,2.851759282117101,2.851759282117101,-15.823969480255274,-15.823969480255274,-15.823969480255274,0.0,0.0,0.0,258.9345513615499,Friday
2018-01-02,272.43386401992944,230.62641159000793,295.4873860371353,272.43386401992944,272.43386401992944,-6.920723275730641,-6.920723275730641,-6.920723275730641,2.547495504478367,2.547495504478367,2.547495504478367,-9.468218780209009,-9.468218780209009,-9.468218780209009,0.0,0.0,0.0,265.5131407441988,Tuesday
2018-01-03,272.5656396349898,235.90890354223015,301.010942541715,272.5656396349898,272.5656396349898,-4.874436743542863,-4.874436743542863,-4.874436743542863,2.9108501371651383,2.9108501371651383,2.9108501371651383,-7.785286880708001,-7.785286880708001,-7.785286880708001,0.0,0.0,0.0,267.69120289144695,Wednesday
2018-01-04,272.69741525005014,235.23992519683853,299.3625567520223,272.69741525005014,272.69741525005014,-4.171056715207765,-4.171056715207765,-4.171056715207765,1.920961723830643,1.920961723830643,1.920961723830643,-6.092018439038408,-6.092018439038408,-6.092018439038408,0.0,0.0,0.0,268.52635853484236,Thursday
2018-01-05,272.8291908651105,239.13476221302452,302.5460157064434,272.8291908651105,272.8291908651105,-1.549267119807002,-1.549267119807002,-1.549267119807002,2.8517592821129827,2.8517592821129827,2.8517592821129827,-4.401026401919984,-4.401026401919984,-4.401026401919984,0.0,0.0,0.0,271.2799237453035,Friday
2018-01-08,273.22451771029154,241.52493090870257,307.59807972462113,273.22451771029154,273.22451771029154,1.0583505400732414,1.0583505400732414,1.0583505400732414,0.5098746638780529,0.5098746638780529,0.5098746638780529,0.5484758761951884,0.5484758761951884,0.5484758761951884,0.0,0.0,0.0,274.2828682503648,Monday
2018-01-09,273.3562933253519,245.57986692620574,309.1073258764353,273.3562933253519,273.3562933253519,4.674701808613263,4.674701808613263,4.674701808613263,2.54749550447641,2.54749550447641,2.54749550447641,2.1272063041368527,2.1272063041368527,2.1272063041368527,0.0,0.0,0.0,278.0309951339651,Tuesday
2018-01-10,273.48806894041223,246.6001695717434,312.2501382211886,273.48806894041223,273.48806894041223,6.569970334151595,6.569970334151595,6.569970334151595,2.9108501371658577,2.9108501371658577,2.9108501371658577,3.659120196985737,3.659120196985737,3.659120196985737,0.0,0.0,0.0,280.05803927456384,Wednesday
2018-01-11,273.6198445554726,248.7681630907489,315.3139936204748,273.6198445554726,273.6198445554726,7.060728187191645,7.060728187191645,7.060728187191645,1.920961723831502,1.920961723831502,1.920961723831502,5.139766463360143,5.139766463360143,5.139766463360143,0.0,0.0,0.0,280.68057274266425,Thursday
2018-01-12,273.7516201705329,252.72703363382962,313.7592106815113,273.7516201705329,273.7516201705329,9.417952618350501,9.417952618350501,9.417952618350501,2.8517592821116167,2.8517592821116167,2.8517592821116167,6.566193336238886,6.566193336238886,6.566193336238886,0.0,0.0,0.0,283.1695727888834,Friday
2018-01-15,274.146947015714,251.66964058652837,318.5845024382825,274.146947015714,274.146947015714,11.020817717145649,11.020817717145649,11.020817717145649,0.5098746638761649,0.5098746638761649,0.5098746638761649,10.510943053269484,10.510943053269484,10.510943053269484,0.0,0.0,0.0,285.1677647328596,Monday
2018-01-16,274.27872263077427,254.43343424636112,322.9233477667859,274.27872263077427,274.27872263077427,14.264461365264069,14.264461365264069,14.264461365264069,2.5474955044684875,2.5474955044684875,2.5474955044684875,11.71696586079558,11.71696586079558,11.71696586079558,0.0,0.0,0.0,288.54318399603835,Tuesday
2018-01-17,274.4104983478071,256.5138122387,324.4161966632125,274.4104983478071,274.4104983478071,15.78286985291044,15.78286985291044,15.78286985291044,2.9108501371665776,2.9108501371665776,2.9108501371665776,12.872019715743862,12.872019715743862,12.872019715743862,0.0,0.0,0.0,290.19336820071754,Wednesday
2018-01-18,274.5422740648399,257.4578199247628,323.164319497789,274.5422740648399,274.5422740648399,15.899997443797668,15.899997443797668,15.899997443797668,1.920961723830331,1.920961723830331,1.920961723830331,13.979035719967339,13.979035719967339,13.979035719967339,0.0,0.0,0.0,290.44227150863753,Thursday
2018-01-19,274.6740497818727,261.8534505200498,323.79014133767555,274.6740497818727,274.6740497818727,17.89294681950083,17.89294681950083,17.89294681950083,2.8517592821143607,2.8517592821143607,2.8517592821143607,15.041187537386469,15.041187537386469,15.041187537386469,0.0,0.0,0.0,292.56699660137355,Friday
2018-01-22,275.0693769329711,261.9082978737831,327.30866134665234,275.0693769329711,275.0693769329711,18.499071314794907,18.499071314794907,18.499071314794907,0.5098746638824803,0.5098746638824803,0.5098746638824803,17.989196650912426,17.989196650912426,17.989196650912426,0.0,0.0,0.0,293.568448247766,Monday
2018-01-23,275.20115265000396,262.25625889706424,330.46252016670303,275.20115265000396,275.20115265000396,21.448406586837034,21.448406586837034,21.448406586837034,2.547495504474523,2.547495504474523,2.547495504474523,18.900911082362512,18.900911082362512,18.900911082362512,0.0,0.0,0.0,296.649559236841,Tuesday
2018-01-24,275.33292836703674,262.43910715559775,332.32988589668196,275.33292836703674,275.33292836703674,22.690827540577896,22.690827540577896,22.690827540577896,2.9108501371636843,2.9108501371636843,2.9108501371636843,19.779977403414215,19.779977403414215,19.779977403414215,0.0,0.0,0.0,298.02375590761466,Wednesday
2018-01-26,275.59647980110236,264.6918019899702,333.2936963299173,275.59647980110236,275.59647980110236,24.293417570279946,24.293417570279946,24.293417570279946,2.8517592821226114,2.8517592821226114,2.8517592821226114,21.441658288157335,21.441658288157335,21.441658288157335,0.0,0.0,0.0,299.8898973713823,Friday
2018-01-29,275.99180695220076,268.9644268074488,332.8717873586412,275.99180695220076,275.99180695220076,24.186326961998407,24.186326961998407,24.186326961998407,0.5098746638683427,0.5098746638683427,0.5098746638683427,23.676452298130062,23.676452298130062,23.676452298130062,0.0,0.0,0.0,300.1781339141992,Monday
2018-01-30,276.1235826692336,272.41918701115463,337.48342072804707,276.1235826692336,276.1235826692336,26.89012776692093,26.89012776692093,26.89012776692093,2.5474955044725665,2.5474955044725665,2.5474955044725665,24.34263226244837,24.34263226244837,24.34263226244837,0.0,0.0,0.0,303.01371043615455,Tuesday
2018-01-31,276.2553583862663,272.09770007751496,335.8955666166722,276.2553583862663,276.2553583862663,27.874172381195734,27.874172381195734,27.874172381195734,2.9108501371687754,2.9108501371687754,2.9108501371687754,24.963322244026962,24.963322244026962,24.963322244026962,0.0,0.0,0.0,304.12953076746203,Wednesday
2018-02-01,276.38713410329916,271.29550479663664,335.70596318244924,276.38713410329916,276.38713410329916,27.455138005315877,27.455138005315877,27.455138005315877,1.9209617238320482,1.9209617238320482,1.9209617238320482,25.534176281483827,25.534176281483827,25.534176281483827,0.0,0.0,0.0,303.842272108615,Thursday
2018-02-02,276.51890982033194,271.3894685290029,339.16185278272786,276.51890982033194,276.51890982033194,28.90239460805944,28.90239460805944,28.90239460805944,2.8517592821157396,2.8517592821157396,2.8517592821157396,26.0506353259437,26.0506353259437,26.0506353259437,0.0,0.0,0.0,305.4213044283914,Friday
2018-02-05,276.9142369714304,272.74980340511235,338.5104030515055,276.9142369714304,276.9142369714304,27.738794399219536,27.738794399219536,27.738794399219536,0.5098746638746586,0.5098746638746586,0.5098746638746586,27.228919735344878,27.228919735344878,27.228919735344878,0.0,0.0,0.0,304.65303137064996,Monday
2018-02-06,277.0460126884632,271.5251476511536,340.35739796142116,277.0460126884632,277.0460126884632,30.032239574653378,30.032239574653378,30.032239574653378,2.5474955044775895,2.5474955044775895,2.5474955044775895,27.484744070175786,27.484744070175786,27.484744070175786,0.0,0.0,0.0,307.07825226311655,Tuesday
2018-02-07,277.17778840549596,274.1244311389049,338.81578472791404,277.17778840549596,277.17778840549596,30.577821668228648,30.577821668228648,30.577821668228648,2.9108501371651236,2.9108501371651236,2.9108501371651236,27.666971531063524,27.666971531063524,27.666971531063524,0.0,0.0,0.0,307.7556100737246,Wednesday
2018-02-08,277.3095641225288,272.6170060159008,343.48207251557875,277.3095641225288,277.3095641225288,29.69473190580083,29.69473190580083,29.69473190580083,1.920961723832907,1.920961723832907,1.920961723832907,27.773770181967922,27.773770181967922,27.773770181967922,0.0,0.0,0.0,307.00429602832963,Thursday
2018-02-09,277.4413398395616,277.5280098662553,341.29771109167996,277.4413398395616,277.4413398395616,30.656086233050292,30.656086233050292,30.656086233050292,2.8517592821239903,2.8517592821239903,2.8517592821239903,27.804326950926303,27.804326950926303,27.804326950926303,0.0,0.0,0.0,308.0974260726119,Friday
2018-02-14,278.10021842472565,275.65944556127863,343.44132823033146,278.10021842472565,278.10021842472565,29.775968658366004,29.775968658366004,29.775968658366004,2.9108501371622304,2.9108501371622304,2.9108501371622304,26.865118521203776,26.865118521203776,26.865118521203776,0.0,0.0,0.0,307.8761870830917,Wednesday
2018-02-15,278.2319941417584,274.53091238143486,340.92797376053625,278.2319941417584,278.2319941417584,28.406360966047913,28.406360966047913,28.406360966047913,1.920961723831736,1.920961723831736,1.920961723831736,26.48539924221618,26.48539924221618,26.48539924221618,0.0,0.0,0.0,306.6383551078063,Thursday
2018-02-16,278.7339290357675,270.48163738235075,342.6214741322622,278.7339290357675,278.7339290357675,28.90724092838358,28.90724092838358,28.90724092838358,2.8517592821198714,2.8517592821198714,2.8517592821198714,26.055481646263708,26.055481646263708,26.055481646263708,0.0,0.0,0.0,307.6411699641511,Friday
2018-02-19,280.2397337177949,270.14749190983554,340.10269331968965,280.2397337177949,280.2397337177949,25.052800948560797,25.052800948560797,25.052800948560797,0.5098746638709964,0.5098746638709964,0.5098746638709964,24.542926284689802,24.542926284689802,24.542926284689802,0.0,0.0,0.0,305.29253466635566,Monday
2018-02-20,280.74166861180396,275.06146477520383,340.3897591282562,280.74166861180396,280.74166861180396,26.539989141539273,26.539989141539273,26.539989141539273,2.547495504474689,2.547495504474689,2.547495504474689,23.992493637064587,23.992493637064587,23.992493637064587,0.0,0.0,0.0,307.2816577533432,Tuesday
2018-02-21,281.2436035058131,273.35206569369376,340.4712911301163,281.2436035058131,281.2436035058131,26.343991578219878,26.343991578219878,26.343991578219878,2.9108501371629503,2.9108501371629503,2.9108501371629503,23.43314144105693,23.43314144105693,23.43314144105693,0.0,0.0,0.0,307.58759508403296,Wednesday
2018-02-22,281.7455383998222,271.7864608641805,338.2365409221134,281.7455383998222,281.7455383998222,24.794008354064417,24.794008354064417,24.794008354064417,1.9209617238316972,1.9209617238316972,1.9209617238316972,22.87304663023272,22.87304663023272,22.87304663023272,0.0,0.0,0.0,306.5395467538866,Thursday
2018-02-23,282.24747329383126,272.3858721336992,339.8473587313374,282.24747329383126,282.24747329383126,25.17161701974465,25.17161701974465,25.17161701974465,2.851759282115752,2.851759282115752,2.851759282115752,22.319857737628897,22.319857737628897,22.319857737628897,0.0,0.0,0.0,307.4190903135759,Friday
2018-02-26,283.7532779758587,271.480487808516,338.46954314737417,283.7532779758587,283.7532779758587,21.276270624016885,21.276270624016885,21.276270624016885,0.5098746638691088,0.5098746638691088,0.5098746638691088,20.766395960147772,20.766395960147772,20.766395960147772,0.0,0.0,0.0,305.02954859987557,Monday
2018-02-27,284.2552128698678,275.5455776658125,341.3508768381734,284.2552128698678,284.2552128698678,22.848008052638725,22.848008052638725,22.848008052638725,2.547495504472732,2.547495504472732,2.547495504472732,20.30051254816599,20.30051254816599,20.30051254816599,0.0,0.0,0.0,307.1032209225065,Tuesday
2018-02-28,284.7571477638769,273.9683229950524,344.3261906408008,284.7571477638769,284.7571477638769,22.776868517763297,22.776868517763297,22.776868517763297,2.9108501371592976,2.9108501371592976,2.9108501371592976,19.866018380604,19.866018380604,19.866018380604,0.0,0.0,0.0,307.5340162816402,Wednesday
